annual_usage,bend_radius,bracket_pricing,comp_sum_weight,diameter,end_a_1x,end_a_2x,end_x_1x,end_x_2x,forming_x,forming_y,freq_supp,length,material_id_SP-0008,material_id_SP-0019,material_id_SP-0028,material_id_SP-0029,material_id_SP-0030,material_id_SP-0031,material_id_SP-0032,material_id_SP-0033,material_id_SP-0034,material_id_SP-0035,material_id_SP-0036,material_id_SP-0037,material_id_SP-0038,material_id_SP-0039,material_id_SP-0041,material_id_SP-0046,material_id_SP-0048,material_id_SP-9999,month,num_bends,num_boss,num_bracket,other,rev_qty,wall,year
0,50.8,1,0.1,15.88,0,0,0,0,0,0,475,217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0.0,0.0,0.0,10,1.65,2013
0,50.8,1,0.1,15.88,0,0,0,0,0,0,475,217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0.0,0.0,0.0,25,1.65,2013
0,50.8,1,0.1,15.88,0,0,0,0,0,0,475,217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0.0,0.0,0.0,50,1.65,2013
0,50.8,1,0.1,15.88,0,0,0,0,0,0,475,217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0.0,0.0,0.0,100,1.65,2013
0,50.8,1,0.1,15.88,0,0,0,0,0,0,475,217.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0.0,0.0,0.0,250,1.65,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,1,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,2,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,5,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,10,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,25,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,50,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,100,2.41,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.0,0.0,0.0,0.0,250,2.41,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,1,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,2,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,5,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,10,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,25,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,50,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,100,1.65,2013
0,50.8,1,0.2,15.88,0,0,0,0,0,0,475,47.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.0,0.0,0.0,250,1.65,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,1,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,2,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,5,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,10,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,25,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,50,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,100,1.24,2013
0,25.4,1,0.098,12.7,0,0,0,0,0,0,475,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.0,250,1.24,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,1,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,2,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,5,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,10,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,25,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,50,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,100,2.11,2013
0,50.8,1,0.158,19.05,0,0,0,0,0,0,475,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0.0,0.0,0.0,250,2.11,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,1,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,2,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,5,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,10,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,25,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,50,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,100,1.24,2013
0,19.05,1,0.040999999999999995,9.52,0,1,0,0,0,0,475,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0.0,0.0,0.0,250,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,1,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,2,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,5,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,10,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,25,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,50,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,100,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,250,0.71,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,1,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,2,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,5,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,10,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,25,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,50,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,100,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.0,250,1.24,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,1,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,2,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,5,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,10,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,25,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,50,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,100,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.0,0.0,250,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,1,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,2,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,5,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,10,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,25,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,50,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,100,0.71,2013
0,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0.0,0.0,0.0,250,0.71,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,1,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,2,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,5,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,10,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,25,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,50,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,100,1.24,2013
0,38.1,1,0.096,12.7,0,0,0,0,0,0,475,167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.0,250,1.24,2013
1,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,1,0.89,2014
1,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,2,0.89,2014
1,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,5,0.89,2014
1,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,7,0.89,2014
1,31.75,1,0.041999999999999996,9.52,0,0,0,0,0,0,475,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,9,0.89,2014
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,1,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,2,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,5,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,10,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,25,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,50,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,100,1.3711405377095678,2013
0,40.67483344972685,1,0.5820000000000001,16.379868365922515,0,0,0,0,1,1,475,97.65007262569836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.8571578212290505,0.022905027932960894,0.0021997206703910613,0.010300279329608938,250,1.3711405377095678,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,10,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,25,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,50,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,100,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0,0.0,0.0,250,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,1,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,2,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,5,0.71,2013
0,19.05,1,0.018000000000000002,6.35,0,0,0,0,1,1,475,133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0.0,10,0.71,2013
